Question ID,Language,Date
34557222,c#,2016-01-01
34557223,java,2016-01-01
34557227,javascript,2016-01-01
34557229,r,2016-01-01
34557230,java,2016-01-01
34557236,ruby,2016-01-01
34557238,c#,2016-01-01
34557239,python,2016-01-01
34557245,java,2016-01-01
34557268,c++,2016-01-01
34557274,c++,2016-01-01
34557283,java,2016-01-01
34557284,javascript,2016-01-01
34557294,c++,2016-01-01
34557303,javascript,2016-01-01
34557309,javascript,2016-01-01
34557312,c#,2016-01-01
34557318,r,2016-01-01
34557322,sql,2016-01-01
34557339,sql,2016-01-01
34557341,javascript,2016-01-01
34557342,javascript,2016-01-01
34557347,python,2016-01-01
34557352,c#,2016-01-01
34557357,ruby,2016-01-01
34557363,c++,2016-01-01
34557370,c#,2016-01-01
34557391,javascript,2016-01-01
34557392,php,2016-01-01
34557396,r,2016-01-01
34557398,c,2016-01-01
34557399,swift,2016-01-01
34557400,c#,2016-01-01
34557408,c,2016-01-01
34557412,java,2016-01-01
34557415,c#,2016-01-01
34557420,java,2016-01-01
34557421,c,2016-01-01
34557427,javascript,2016-01-01
34557428,python,2016-01-01
34557429,c#,2016-01-01
34557439,php,2016-01-01
34557455,java,2016-01-01
34557460,java,2016-01-01
34557465,javascript,2016-01-01
34557474,python,2016-01-01
34557480,c#,2016-01-01
34557489,php,2016-01-01
34557498,python,2016-01-01
34557504,java,2016-01-01
34557511,java,2016-01-01
34557512,objective-c,2016-01-01
34557515,javascript,2016-01-01
34557533,c#,2016-01-01
34557537,swift,2016-01-01
34557538,javascript,2016-01-01
34557549,javascript,2016-01-01
34557557,c++,2016-01-01
34557570,javascript,2016-01-01
34557573,c#,2016-01-01
34557574,c#,2016-01-01
34557587,typescript,2016-01-01
34557590,java,2016-01-01
34557595,c#,2016-01-01
34557599,java,2016-01-01
34557601,javascript,2016-01-01
34557630,c#,2016-01-01
34557637,bash,2016-01-01
34557642,java,2016-01-01
34557643,php,2016-01-01
34557644,python,2016-01-01
34557651,php,2016-01-01
34557652,swift,2016-01-01
34557663,objective-c,2016-01-01
34557676,c,2016-01-01
34557680,javascript,2016-01-01
34557692,r,2016-01-01
34557695,python,2016-01-01
34557708,python,2016-01-01
34557709,python,2016-01-01
34557714,javascript,2016-01-01
34557716,python,2016-01-01
34557718,java,2016-01-01
34557728,c++,2016-01-01
34557738,python,2016-01-01
34557739,c++,2016-01-01
34557741,java,2016-01-01
34557742,c++,2016-01-01
34557743,javascript,2016-01-01
34557752,swift,2016-01-01
34557753,swift,2016-01-01
34557767,java,2016-01-01
34557784,typescript,2016-01-01
34557788,javascript,2016-01-01
34557796,php,2016-01-01
34557801,python,2016-01-01
34557802,ruby,2016-01-01
34557807,python,2016-01-01
34557814,javascript,2016-01-01
34557817,c++,2016-01-01
34557821,python,2016-01-01
34557838,php,2016-01-01
34557843,java,2016-01-01
34557865,python,2016-01-01
34557887,ruby,2016-01-01
34557888,lua,2016-01-01
34557889,javascript,2016-01-01
34557898,python,2016-01-01
34557917,r,2016-01-01
34557929,php,2016-01-01
34557941,php,2016-01-01
34557945,swift,2016-01-01
34557951,c#,2016-01-01
34557952,sql,2016-01-01
34557957,java,2016-01-01
34557958,php,2016-01-01
34557961,r,2016-01-01
34557963,javascript,2016-01-01
34557968,javascript,2016-01-01
34557970,php,2016-01-01
34557971,python,2016-01-01
34557973,c#,2016-01-01
34557990,javascript,2016-01-01
34558000,javascript,2016-01-01
34558002,haskell,2016-01-01
34558010,javascript,2016-01-01
34558012,javascript,2016-01-01
34558025,javascript,2016-01-01
34558038,scala,2016-01-01
34558039,c#,2016-01-01
34558041,php,2016-01-01
34558043,php,2016-01-01
34558055,javascript,2016-01-01
34558065,python,2016-01-01
34558066,php,2016-01-01
34558073,java,2016-01-01
34558080,php,2016-01-01
34558089,c#,2016-01-01
34558095,php,2016-01-01
34558099,c,2016-01-01
34558101,c#,2016-01-01
34558103,javascript,2016-01-01
34558104,javascript,2016-01-01
34558518,r,2016-01-01
34558108,c,2016-01-01
34558116,javascript,2016-01-01
34558122,c#,2016-01-01
34558129,r,2016-01-01
34558139,javascript,2016-01-01
34558142,c#,2016-01-01
34558151,c#,2016-01-01
34558157,r,2016-01-01
34558162,c#,2016-01-01
34558174,python,2016-01-01
34558179,php,2016-01-01
34558180,c,2016-01-01
34558182,objective-c,2016-01-01
34558184,sql,2016-01-01
34558185,python,2016-01-01
34558194,objective-c,2016-01-01
34558205,php,2016-01-01
34558214,c++,2016-01-01
34558219,python,2016-01-01
34558228,javascript,2016-01-01
34558230,c,2016-01-01
34558231,javascript,2016-01-01
34558233,php,2016-01-01
34558234,c#,2016-01-01
34558236,java,2016-01-01
34558242,php,2016-01-01
34558246,javascript,2016-01-01
34558251,java,2016-01-01
34558254,php,2016-01-01
34558277,php,2016-01-01
34558287,c++,2016-01-01
34558288,sql,2016-01-01
34558292,php,2016-01-01
34558293,c#,2016-01-01
34558300,java,2016-01-01
34558324,python,2016-01-01
34558325,javascript,2016-01-01
34558328,c#,2016-01-01
34558329,javascript,2016-01-01
34558332,javascript,2016-01-01
34558342,sql,2016-01-01
34558354,php,2016-01-01
34558358,c#,2016-01-01
34558366,python,2016-01-01
34558374,haskell,2016-01-01
34558380,r,2016-01-01
34558385,javascript,2016-01-01
34558390,swift,2016-01-01
34558397,python,2016-01-01
34558409,go,2016-01-01
34558414,java,2016-01-01
34558416,c#,2016-01-01
34558417,haskell,2016-01-01
34558419,r,2016-01-01
34558420,assembly,2016-01-01
34558421,swift,2016-01-01
34558425,c++,2016-01-01
34558428,c#,2016-01-01
34558429,php,2016-01-01
34558432,r,2016-01-01
34558444,javascript,2016-01-01
34558447,php,2016-01-01
34558460,javascript,2016-01-01
34558464,python,2016-01-01
34558465,python,2016-01-01
34558481,php,2016-01-01
34558487,c++,2016-01-01
34558493,ruby,2016-01-01
34558499,sql,2016-01-01
34558501,python,2016-01-01
34558507,php,2016-01-01
34558512,javascript,2016-01-01
34558515,swift,2016-01-01
34558522,scala,2016-01-01
34558524,c++,2016-01-01
34558525,php,2016-01-01
34558528,python,2016-01-01
34558535,javascript,2016-01-01
34558539,swift,2016-01-01
34558541,c#,2016-01-01
34558547,php,2016-01-01
34558550,java,2016-01-01
34558551,go,2016-01-01
34558553,java,2016-01-01
34558557,javascript,2016-01-01
34558562,c,2016-01-01
34558566,scala,2016-01-01
34558568,php,2016-01-01
34558579,go,2016-01-01
34558583,typescript,2016-01-01
34558585,javascript,2016-01-01
34558590,matlab,2016-01-01
34558599,sql,2016-01-01
34558607,r,2016-01-01
34558612,haskell,2016-01-01
34558621,c,2016-01-01
34558630,java,2016-01-01
34558632,c++,2016-01-01
34558636,haskell,2016-01-01
34558637,r,2016-01-01
34558640,c#,2016-01-01
34558647,javascript,2016-01-01
34558652,c++,2016-01-01
34558653,c#,2016-01-01
34558655,java,2016-01-01
41410813,sql,2016-12-31
41410821,javascript,2016-12-31
41410832,javascript,2016-12-31
41410834,c#,2016-12-31
41410835,php,2016-12-31
41410854,scala,2016-12-31
41410862,php,2016-12-31
41410863,java,2016-12-31
41410867,java,2016-12-31
41410870,php,2016-12-31
41410880,ruby,2016-12-31
41410883,javascript,2016-12-31
41410888,javascript,2016-12-31
41410892,java,2016-12-31
41410904,javascript,2016-12-31
41410908,swift,2016-12-31
41410909,sql,2016-12-31
41410925,r,2016-12-31
41410930,python,2016-12-31
41410943,javascript,2016-12-31
41410946,sql,2016-12-31
41410950,matlab,2016-12-31
41410952,c++,2016-12-31
41410958,javascript,2016-12-31
41410959,python,2016-12-31
41410964,javascript,2016-12-31
41410971,php,2016-12-31
41410977,javascript,2016-12-31
41410979,java,2016-12-31
41410980,php,2016-12-31
41410982,php,2016-12-31
41410985,php,2016-12-31
41410987,java,2016-12-31
41410991,python,2016-12-31
41411001,python,2016-12-31
41411005,php,2016-12-31
41411009,c++,2016-12-31
41411012,python,2016-12-31
41411020,javascript,2016-12-31
41411030,php,2016-12-31
41411031,c#,2016-12-31
41411038,python,2016-12-31
41411041,java,2016-12-31
41411043,c#,2016-12-31
41411044,r,2016-12-31
41411045,assembly,2016-12-31
41411053,c#,2016-12-31
41411056,javascript,2016-12-31
41411067,javascript,2016-12-31
41411084,javascript,2016-12-31
41411106,java,2016-12-31
41411110,java,2016-12-31
41411115,c++,2016-12-31
41411116,swift,2016-12-31
41411126,c++,2016-12-31
41411131,javascript,2016-12-31
41411132,c++,2016-12-31
41411137,javascript,2016-12-31
41411142,javascript,2016-12-31
41411144,python,2016-12-31
41411163,php,2016-12-31
41411165,java,2016-12-31
41411168,r,2016-12-31
41411171,c++,2016-12-31
41411173,php,2016-12-31
41411179,c,2016-12-31
41411181,javascript,2016-12-31
41411183,javascript,2016-12-31
41411186,javascript,2016-12-31
41411189,php,2016-12-31
41411191,python,2016-12-31
41411195,javascript,2016-12-31
41411198,ruby,2016-12-31
41411207,c++,2016-12-31
41411208,c,2016-12-31
41411211,c,2016-12-31
41411216,python,2016-12-31
41411224,javascript,2016-12-31
41411250,javascript,2016-12-31
41411255,c++,2016-12-31
41411266,javascript,2016-12-31
41411273,python,2016-12-31
41411276,javascript,2016-12-31
41411285,javascript,2016-12-31
41411288,c#,2016-12-31
41411294,c++,2016-12-31
41411298,javascript,2016-12-31
41411305,java,2016-12-31
41411308,r,2016-12-31
41411330,python,2016-12-31
41411331,javascript,2016-12-31
41411332,assembly,2016-12-31
41411339,javascript,2016-12-31
41411348,javascript,2016-12-31
41411349,c++,2016-12-31
41411351,java,2016-12-31
41411353,python,2016-12-31
41411354,lua,2016-12-31
41411355,python,2016-12-31
41411360,c#,2016-12-31
41411365,java,2016-12-31
41411367,php,2016-12-31
41411369,php,2016-12-31
41411370,python,2016-12-31
41411372,php,2016-12-31
41411373,javascript,2016-12-31
41411376,php,2016-12-31
41411378,ruby,2016-12-31
41411382,c++,2016-12-31
41411384,c#,2016-12-31
41411386,python,2016-12-31
41411389,ruby,2016-12-31
41411394,php,2016-12-31
41411395,ruby,2016-12-31
41411397,php,2016-12-31
41411402,php,2016-12-31
41411416,scala,2016-12-31
41411417,typescript,2016-12-31
41411423,python,2016-12-31
41411426,java,2016-12-31
41411431,php,2016-12-31
41411432,javascript,2016-12-31
41411433,javascript,2016-12-31
41411443,python,2016-12-31
41411445,java,2016-12-31
41411463,java,2016-12-31
41411469,php,2016-12-31
41411473,php,2016-12-31
41411476,java,2016-12-31
41411490,java,2016-12-31
41411492,python,2016-12-31
41411495,php,2016-12-31
41411499,php,2016-12-31
41411504,swift,2016-12-31
41411505,c++,2016-12-31
41411522,php,2016-12-31
41411528,swift,2016-12-31
41411536,javascript,2016-12-31
41411542,php,2016-12-31
41411547,c++,2016-12-31
41411551,python,2016-12-31
41411552,java,2016-12-31
41411553,scala,2016-12-31
41411558,java,2016-12-31
41411561,php,2016-12-31
41411562,python,2016-12-31
41411565,php,2016-12-31
41411567,c#,2016-12-31
41411568,c++,2016-12-31
41411572,python,2016-12-31
41411573,c#,2016-12-31
41411582,java,2016-12-31
41411590,python,2016-12-31
41411602,c++,2016-12-31
41411604,javascript,2016-12-31
41411614,c++,2016-12-31
41411626,python,2016-12-31
41411632,javascript,2016-12-31
41411635,sql,2016-12-31
41411637,c++,2016-12-31
41411651,c++,2016-12-31
41411668,c#,2016-12-31
41411675,python,2016-12-31
41411687,haskell,2016-12-31
41411691,javascript,2016-12-31
41411692,c#,2016-12-31
41411693,javascript,2016-12-31
41411695,python,2016-12-31
41411697,java,2016-12-31
41411712,javascript,2016-12-31
41411723,c++,2016-12-31
41411733,javascript,2016-12-31
41411734,javascript,2016-12-31
41411740,typescript,2016-12-31
41411742,java,2016-12-31
41411748,javascript,2016-12-31
41411757,c++,2016-12-31
41411764,java,2016-12-31
41411765,javascript,2016-12-31
41411766,swift,2016-12-31
41411784,javascript,2016-12-31
41411785,python,2016-12-31
41411788,swift,2016-12-31
41411790,ruby,2016-12-31
41411792,java,2016-12-31
41411800,python,2016-12-31
41411808,c#,2016-12-31
41411813,c,2016-12-31
41411814,php,2016-12-31
41411817,swift,2016-12-31
41411824,swift,2016-12-31
41411828,perl,2016-12-31
41411829,swift,2016-12-31
41411833,sql,2016-12-31
41411834,r,2016-12-31
41411835,php,2016-12-31
41411841,php,2016-12-31
41411845,python,2016-12-31
41411846,python,2016-12-31
41411848,swift,2016-12-31
41411850,java,2016-12-31
41411853,c#,2016-12-31
41411855,swift,2016-12-31
41411862,javascript,2016-12-31
41411869,c#,2016-12-31
41411871,java,2016-12-31
41411877,c++,2016-12-31
41411878,c++,2016-12-31
41411879,php,2016-12-31
41411887,scala,2016-12-31
41411888,javascript,2016-12-31
41411889,javascript,2016-12-31
41411891,javascript,2016-12-31
41411906,python,2016-12-31
41411909,c++,2016-12-31
41411923,python,2016-12-31
41411925,java,2016-12-31
41411941,matlab,2016-12-31
41411942,java,2016-12-31
41411947,c#,2016-12-31
41411953,c++,2016-12-31
41411962,python,2016-12-31
41411971,javascript,2016-12-31
41411973,c#,2016-12-31
41411974,c++,2016-12-31
41411983,php,2016-12-31
41411985,java,2016-12-31
41411992,javascript,2016-12-31
41411996,python,2016-12-31
41412003,python,2016-12-31
41412008,javascript,2016-12-31
41412011,java,2016-12-31
41412013,swift,2016-12-31
41412020,python,2016-12-31
41412029,python,2016-12-31
41412031,rust,2016-12-31
41412032,swift,2016-12-31
41412040,scala,2016-12-31
41412047,python,2016-12-31
41412050,python,2016-12-31
41412057,python,2016-12-31
41412075,php,2016-12-31
41412078,php,2016-12-31
41412082,javascript,2016-12-31
41412088,javascript,2016-12-31
41412108,php,2016-12-31
41412117,javascript,2016-12-31
41412118,c,2016-12-31
41412122,c#,2016-12-31
41412129,javascript,2016-12-31
41412133,ruby,2016-12-31
41412134,php,2016-12-31
41412137,javascript,2016-12-31
41412143,javascript,2016-12-31
41412145,c#,2016-12-31
41412159,python,2016-12-31
41412160,java,2016-12-31
41412167,python,2016-12-31
41412168,swift,2016-12-31
41412172,c#,2016-12-31
41412173,java,2016-12-31
41412182,c++,2016-12-31
41412183,swift,2016-12-31
41412190,python,2016-12-31
41412200,java,2016-12-31
41412203,c#,2016-12-31
41412207,java,2016-12-31
41412208,python,2016-12-31
41412211,javascript,2016-12-31
41412216,python,2016-12-31
41412218,r,2016-12-31
41412220,ruby,2016-12-31
41412223,php,2016-12-31
41412229,swift,2016-12-31
41412230,c#,2016-12-31
41412241,php,2016-12-31
41412243,php,2016-12-31
41412255,python,2016-12-31
41412256,javascript,2016-12-31
41412259,c#,2016-12-31
41412263,python,2016-12-31
41412264,javascript,2016-12-31
41412269,php,2016-12-31
41412270,ruby,2016-12-31
41412275,java,2016-12-31
41412284,python,2016-12-31
41412290,python,2016-12-31
41412291,python,2016-12-31
41412297,javascript,2016-12-31
41412302,assembly,2016-12-31
41412304,c,2016-12-31
41412309,swift,2016-12-31
41412312,javascript,2016-12-31
41412317,go,2016-12-31
41412330,swift,2016-12-31
41412335,python,2016-12-31
41412336,sql,2016-12-31
41412341,c,2016-12-31
41412352,php,2016-12-31
41412354,javascript,2016-12-31
41412356,c,2016-12-31
41412359,java,2016-12-31
41412360,java,2016-12-31
41412366,c++,2016-12-31
41412368,c#,2016-12-31
41412370,matlab,2016-12-31
41412376,python,2016-12-31
41412388,javascript,2016-12-31
41412393,c#,2016-12-31
41412397,python,2016-12-31
41412409,swift,2016-12-31
41412413,java,2016-12-31
41412415,java,2016-12-31
41412421,javascript,2016-12-31
41412436,php,2016-12-31
41412456,python,2017-01-01
41412463,javascript,2017-01-01
41412475,javascript,2017-01-01
41412477,sql,2017-01-01
41412479,java,2017-01-01
41412480,javascript,2017-01-01
41412503,c++,2017-01-01
41412513,haskell,2017-01-01
41412514,python,2017-01-01
41412519,c++,2017-01-01
41412523,swift,2017-01-01
41412524,c#,2017-01-01
41412531,javascript,2017-01-01
41412532,python,2017-01-01
41412536,python,2017-01-01
41412538,java,2017-01-01
41412541,python,2017-01-01
41412563,python,2017-01-01
41412573,swift,2017-01-01
41412584,javascript,2017-01-01
41412592,c,2017-01-01
41412593,r,2017-01-01
41412598,php,2017-01-01
41412600,php,2017-01-01
41412610,javascript,2017-01-01
41412621,c#,2017-01-01
41412636,haskell,2017-01-01
41412641,python,2017-01-01
41412643,php,2017-01-01
41412647,python,2017-01-01
41412652,python,2017-01-01
41412659,python,2017-01-01
41412666,javascript,2017-01-01
41412673,c++,2017-01-01
41412674,java,2017-01-01
41412676,javascript,2017-01-01
41412677,c++,2017-01-01
41412678,swift,2017-01-01
41412681,python,2017-01-01
41412697,javascript,2017-01-01
41412708,javascript,2017-01-01
41412711,objective-c,2017-01-01
41412721,python,2017-01-01
41412735,c++,2017-01-01
41412738,javascript,2017-01-01
41412752,swift,2017-01-01
41412753,python,2017-01-01
41412754,php,2017-01-01
41412758,c++,2017-01-01
41412764,javascript,2017-01-01
41412773,python,2017-01-01
41412776,javascript,2017-01-01
41412778,c++,2017-01-01
41412782,javascript,2017-01-01
41412785,lua,2017-01-01
41412786,c++,2017-01-01
41412788,javascript,2017-01-01
41412791,bash,2017-01-01
41412792,javascript,2017-01-01
41412797,javascript,2017-01-01
41412800,java,2017-01-01
41412806,java,2017-01-01
41412807,bash,2017-01-01
41412810,php,2017-01-01
41412815,python,2017-01-01
41412823,haskell,2017-01-01
41412826,java,2017-01-01
41412829,c++,2017-01-01
41412830,java,2017-01-01
41412851,ruby,2017-01-01
41412870,python,2017-01-01
41412876,python,2017-01-01
41412881,c,2017-01-01
41412900,c++,2017-01-01
41412907,javascript,2017-01-01
41412917,python,2017-01-01
41412919,python,2017-01-01
41412925,php,2017-01-01
41412929,php,2017-01-01
41412932,rust,2017-01-01
41412937,bash,2017-01-01
41412940,javascript,2017-01-01
41412943,javascript,2017-01-01
